A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
4.38,56.01,111.58,24.05,24.70,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,767,f
4.38,56.01,110.72,24.05,24.70,33.76,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,1023,f
5.26,56.95,111.58,24.05,24.70,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,1.19,508,f
5.26,56.01,111.58,24.05,24.70,33.76,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,502,f
4.38,56.01,111.58,24.05,24.70,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,526,f
4.38,56.01,111.58,24.05,24.70,33.76,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,1.19,460,f
5.26,56.95,111.58,24.88,24.70,33.76,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,468,f
5.26,56.95,111.58,24.88,24.70,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,439,f
5.26,56.01,111.58,24.05,24.70,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,1.19,490,f
5.26,56.01,111.58,24.05,24.70,33.76,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,515,f
5.26,56.95,111.58,24.05,24.70,33.76,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,479,f
5.26,56.95,111.58,24.05,24.70,33.76,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,1.19,515,f
5.26,56.01,111.58,24.05,24.70,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,476,f
5.26,56.01,111.58,24.05,24.70,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,1001,f
5.26,56.95,111.58,24.05,24.70,33.76,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.87,2.77,2.38,467,f
5.26,56.95,111.58,24.88,24.70,34.35,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,485,f
5.26,56.01,111.58,24.05,24.70,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,1.19,448,f
5.26,56.95,111.58,24.05,24.70,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,446,f
5.26,56.95,111.58,24.88,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,413,f
5.26,56.95,111.58,24.88,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,1.19,440,f
5.26,56.95,111.58,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,444,f
4.38,56.01,111.58,24.05,24.70,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,445,f
5.26,56.95,111.58,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,418,f
5.26,56.95,112.43,24.88,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,415,f
5.26,56.95,111.58,24.05,24.70,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,1.19,429,f
4.38,56.95,111.58,24.05,24.70,33.76,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,445,f
5.26,56.95,112.43,24.88,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,462,f
5.26,56.95,111.58,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,434,f
5.26,56.95,111.58,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,441,f
5.26,56.95,111.58,24.05,24.70,34.35,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,443,f
4.38,56.95,111.58,24.05,24.70,34.35,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,1.19,443,f
5.26,56.95,112.43,24.88,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,414,f
5.26,56.95,111.58,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,440,f
4.38,56.95,111.58,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,443,f
5.26,56.95,112.43,24.05,24.70,34.35,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,459,f
5.26,56.01,111.58,24.05,24.70,34.35,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,438,f
5.26,56.95,111.58,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,441,f
5.26,56.95,111.58,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,452,f
5.26,56.95,112.43,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,441,f
5.26,56.95,112.43,24.88,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,436,f
5.26,56.95,112.43,24.05,24.70,34.35,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,442,f
4.38,56.95,111.58,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,436,f
5.26,56.95,112.43,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,412,f
4.38,56.95,112.43,24.88,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,453,f
4.38,56.95,111.58,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,440,f
5.26,56.95,112.43,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,438,f
4.38,56.95,112.43,24.88,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,1.19,435,f
5.26,56.95,112.43,24.88,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,424,f
5.26,56.95,112.43,24.05,24.70,34.35,7.77,9.51,6.62,0.94,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,418,f
4.38,56.95,112.43,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.87,2.77,2.38,439,f
5.26,56.95,112.43,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,459,f
5.26,56.95,112.43,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,464,f
5.26,56.95,112.43,24.05,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,436,f
5.26,56.95,112.43,24.88,24.70,34.35,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,436,f
4.38,56.95,112.43,24.05,24.70,34.35,8.37,9.51,6.62,1.41,0.65,0.98,59.47,22.78,8.77,5.03,2.77,2.38,435,f
5.26,56.95,112.43,24.88,24.70,34.35,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,406,f
5.26,56.95,113.29,24.88,25.35,34.35,8.37,9.51,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,414,f
5.26,56.95,112.43,24.88,24.70,34.35,8.37,9.51,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,432,f
5.26,56.95,112.43,24.88,24.70,34.35,8.37,9.51,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,1.19,394,f
5.26,56.95,113.29,24.88,25.35,34.35,8.37,9.51,7.09,1.41,0.00,0.98,60.61,22.78,8.77,5.03,2.77,2.38,417,f
5.26,56.95,113.29,24.88,24.70,34.35,8.37,10.07,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,421,f
5.26,56.95,112.43,24.88,24.70,34.35,8.37,10.07,7.09,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,432,f
5.26,56.95,112.43,24.88,25.35,34.35,8.37,10.07,7.09,1.41,0.65,0.98,60.61,22.78,9.65,5.87,2.77,2.38,459,f
5.26,56.95,113.29,24.88,25.35,34.35,8.97,10.07,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.87,2.77,2.38,408,f
5.26,56.95,112.43,24.88,25.35,34.35,8.97,10.07,7.09,1.41,0.65,0.98,60.61,22.78,9.65,5.87,2.77,2.38,389,f
5.26,56.95,113.29,24.88,25.35,34.35,8.97,10.07,7.09,1.41,0.65,0.98,60.61,22.78,9.65,5.87,2.77,2.38,407,f
5.26,56.95,113.29,24.88,25.35,34.35,8.97,10.63,7.09,1.41,0.65,0.98,61.76,22.78,9.65,5.87,2.77,2.38,434,f
5.26,56.95,113.29,24.88,25.35,34.35,9.57,10.63,7.09,1.41,0.65,0.98,61.76,22.78,9.65,5.03,2.77,2.38,434,f
5.26,56.95,113.29,24.88,25.35,34.35,9.57,10.63,7.09,1.41,0.65,0.98,61.76,23.87,9.65,5.03,2.77,2.38,467,f
4.38,56.95,113.29,24.88,25.35,34.35,9.57,10.63,7.09,1.41,0.65,0.98,61.76,23.87,9.65,5.87,2.77,2.38,434,f
5.26,56.95,113.29,24.88,25.35,34.94,10.16,11.19,7.57,1.41,0.65,0.98,61.76,23.87,9.65,5.87,2.77,2.38,435,f
5.26,56.95,114.15,24.88,25.35,34.94,10.16,11.19,7.57,1.41,0.65,0.98,62.90,23.87,9.65,5.87,2.77,2.38,405,f
5.26,56.95,113.29,24.88,25.35,34.94,10.76,11.19,7.57,1.41,0.65,0.98,62.90,23.87,9.65,5.87,2.77,2.38,435,f
5.26,56.95,113.29,24.88,25.35,34.35,11.36,11.75,7.57,1.41,0.65,0.98,62.90,23.87,9.65,5.87,2.77,2.38,490,f
5.26,56.95,113.29,24.88,25.35,34.94,11.96,11.75,7.57,1.41,0.65,0.98,64.05,23.87,9.65,5.87,2.77,2.38,411,f
5.26,56.95,113.29,24.88,25.35,34.94,14.35,12.87,8.04,1.88,0.65,0.98,65.19,23.87,9.65,5.87,2.77,2.38,418,f
5.26,57.90,114.15,25.71,25.35,34.94,17.94,14.55,8.04,1.88,0.65,0.98,67.48,24.95,9.65,5.87,3.69,3.57,435,f
5.26,56.95,114.15,25.71,25.35,34.94,22.12,17.90,8.51,2.35,0.65,0.98,73.20,29.29,9.65,5.87,3.69,3.57,429,f
5.26,56.95,114.15,25.71,25.35,34.94,26.91,22.38,9.46,2.82,0.65,0.98,83.49,30.38,10.52,5.87,4.61,4.77,440,f
5.26,56.95,114.15,25.71,26.00,34.94,32.89,27.98,11.35,3.76,0.65,0.98,99.50,36.89,11.40,6.71,5.53,4.77,448,f
5.26,56.95,114.15,25.71,26.00,35.53,37.07,33.57,13.72,4.23,1.30,0.98,121.23,42.31,12.28,8.39,7.38,5.96,434,f
5.26,57.90,115.01,26.54,26.00,35.53,37.67,39.17,17.03,5.17,1.30,1.95,147.53,56.41,14.03,10.07,8.30,7.15,433,f
5.26,57.90,115.01,26.54,26.65,36.13,33.48,33.57,16.08,4.70,1.30,1.95,125.80,37.97,14.91,8.39,5.53,3.57,412,f
5.26,57.90,116.72,29.86,29.90,40.86,36.47,34.13,15.13,5.17,1.30,0.98,113.22,31.46,12.28,6.71,4.61,3.57,435,f
5.26,68.35,130.46,42.29,43.55,53.89,37.67,35.25,15.61,5.17,1.30,1.95,121.23,32.55,14.03,7.55,4.61,3.57,418,f
7.89,87.33,168.22,45.61,44.85,58.63,38.86,35.81,15.61,5.17,1.30,1.95,126.95,33.63,15.78,8.39,5.53,3.57,419,f
5.26,70.24,166.50,36.49,40.30,61.00,40.06,36.37,16.08,5.64,1.30,1.95,130.38,34.72,15.78,8.39,5.53,3.57,446,f
5.26,70.24,168.22,36.49,40.30,61.00,41.85,36.93,16.08,5.64,1.30,1.95,130.38,34.72,15.78,8.39,5.53,3.57,435,f
5.26,70.24,167.36,36.49,40.30,61.00,43.65,38.05,16.55,5.64,1.30,1.95,133.81,35.80,15.78,8.39,5.53,3.57,438,f
5.26,70.24,167.36,36.49,40.30,61.00,46.04,39.17,17.03,6.11,1.30,1.95,137.24,35.80,15.78,8.39,5.53,3.57,412,f
5.26,70.24,167.36,36.49,40.30,61.00,49.63,40.85,17.03,6.58,1.30,1.95,139.53,36.89,16.66,8.39,6.46,4.77,1023,f
5.26,70.24,167.36,36.49,40.30,61.00,53.21,43.08,17.97,6.58,1.30,1.95,145.25,39.06,16.66,9.23,6.46,4.77,1023,f
5.26,70.24,168.22,36.49,40.95,61.59,58.00,45.32,18.44,7.05,1.96,1.95,150.97,41.23,17.54,9.23,6.46,4.77,1023,f
5.26,70.24,168.22,37.32,40.95,61.59,63.98,48.12,18.92,7.52,1.96,1.95,157.83,43.40,17.54,10.07,7.38,5.96,1004,f
5.26,70.24,169.08,37.32,40.95,62.19,71.15,51.48,19.86,8.46,1.96,1.95,165.83,45.57,18.41,10.07,7.38,5.96,1023,f
5.26,71.19,170.80,37.32,41.60,62.78,81.91,56.51,20.81,8.93,1.96,1.95,174.98,48.82,19.29,10.91,8.30,7.15,1023,f
5.26,71.19,170.80,38.15,42.25,63.37,94.47,62.11,22.23,10.34,1.96,1.95,188.71,53.16,20.17,10.91,9.22,8.34,822,f
5.26,72.14,172.51,38.98,42.25,63.96,110.61,68.82,23.65,11.28,1.96,1.95,205.86,57.50,21.04,11.75,11.07,9.53,1023,f
5.26,72.14,172.51,39.81,42.90,64.55,131.54,78.33,25.07,13.16,2.61,1.95,227.59,64.01,21.92,12.59,12.91,10.72,1023,f
5.26,73.09,175.09,40.64,44.20,66.33,163.23,91.20,27.43,15.04,2.61,1.95,260.76,73.77,23.67,14.26,15.68,14.30,722,f
5.26,73.09,175.95,41.47,44.85,66.92,206.28,110.23,30.27,18.80,3.26,1.95,307.65,85.71,26.31,15.94,19.37,17.87,1023,f
5.26,73.09,178.52,42.29,46.15,69.29,261.29,139.88,35.00,23.03,3.91,2.93,378.56,106.32,28.94,18.46,24.90,25.02,1023,f
6.13,74.04,181.10,44.78,48.10,71.66,318.69,182.97,42.57,28.67,4.56,2.93,487.21,137.78,34.20,22.65,33.20,33.36,1023,f
6.13,74.99,184.53,47.27,50.05,75.81,367.72,231.08,54.39,34.31,5.22,3.91,649.61,195.28,40.33,29.37,45.19,45.28,940,f
6.13,76.89,189.68,51.42,53.95,81.73,391.64,276.41,71.89,38.54,7.17,4.88,854.33,290.75,51.73,40.27,59.02,57.19,1020,f
6.13,79.74,197.40,57.22,60.45,90.61,349.18,285.92,86.55,39.01,7.82,5.86,1043.03,398.16,66.64,54.54,67.32,61.96,1023,f
7.01,82.58,206.84,68.00,70.84,104.83,244.55,214.86,78.98,31.49,7.82,6.84,1194.00,428.53,85.05,67.96,65.48,48.85,941,f
7.01,89.23,223.15,87.91,91.64,132.07,121.38,123.66,48.71,20.68,5.87,5.86,866.91,210.47,85.93,52.86,33.20,16.68,993,f
8.76,107.26,259.20,164.20,155.34,213.21,24.51,34.13,19.39,6.11,3.26,3.91,242.46,29.29,41.21,16.78,4.61,2.38,1023,f
14.89,189.85,425.70,311.82,298.33,383.18,23.32,25.74,11.82,4.23,1.30,1.95,100.64,15.19,18.41,7.55,3.69,1.19,1023,f
22.78,285.72,619.67,177.47,207.98,268.88,24.51,26.86,12.30,4.70,1.30,1.95,91.49,11.93,14.91,5.87,2.77,1.19,1016,f
5.26,113.91,268.64,29.86,44.20,63.96,26.31,29.10,13.72,4.70,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,261.77,31.51,44.85,65.15,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,260.91,31.51,44.85,65.15,26.91,29.65,13.72,5.17,1.30,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,112.01,261.77,31.51,44.85,65.15,26.91,29.65,13.72,4.70,1.30,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,112.01,261.77,31.51,44.85,64.55,26.91,29.65,13.72,4.70,1.30,1.95,97.21,14.10,14.91,5.87,2.77,1.19,694,f
5.26,111.06,260.06,31.51,44.85,64.55,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,259.20,31.51,44.20,64.55,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,3.69,1.19,1005,f
5.26,111.06,260.06,31.51,44.85,64.55,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1012,f
5.26,111.06,260.06,31.51,44.20,64.55,26.91,29.65,13.72,5.17,1.30,1.95,97.21,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,111.06,260.06,31.51,44.20,64.55,26.91,29.65,13.72,4.70,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,260.06,31.51,44.20,64.55,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1022,f
5.26,111.06,259.20,31.51,44.20,64.55,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,259.20,31.51,44.20,64.55,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,259.20,31.51,44.20,64.55,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,3.69,1.19,714,f
5.26,111.06,259.20,31.51,44.20,64.55,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,701,f
5.26,111.06,259.20,31.51,44.20,64.55,26.91,29.65,13.72,4.70,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,258.34,31.51,44.20,63.96,26.91,29.10,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,258.34,31.51,44.20,63.96,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,826,f
5.26,111.06,258.34,31.51,44.20,63.96,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,3.69,1.19,997,f
5.26,111.06,258.34,31.51,44.20,63.96,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,996,f
5.26,111.06,258.34,31.51,44.20,63.96,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,3.69,1.19,1003,f
5.26,111.06,258.34,31.51,44.20,63.96,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,110.11,258.34,31.51,44.20,63.96,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,3.69,1.19,993,f
5.26,110.11,258.34,31.51,44.20,63.96,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,994,f
5.26,111.06,258.34,31.51,44.20,63.96,26.91,29.65,13.72,4.70,1.96,1.95,97.21,14.10,14.91,5.87,3.69,1.19,996,f
5.26,110.11,258.34,30.68,44.20,63.96,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,110.11,258.34,30.68,44.20,63.96,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,2.77,1.19,857,f
5.26,111.06,258.34,31.51,44.20,63.96,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,3.69,1.19,702,f
5.26,110.11,258.34,30.68,44.20,63.96,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,3.69,1.19,954,f
5.26,110.11,258.34,30.68,44.20,63.96,26.91,29.65,13.72,4.70,1.30,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,110.11,258.34,30.68,44.20,63.96,26.91,29.65,13.72,4.70,1.30,1.95,97.21,14.10,14.91,5.87,2.77,1.19,941,f
5.26,111.06,258.34,31.51,44.20,63.96,26.91,29.65,13.72,5.17,1.30,1.95,97.21,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,110.11,257.48,30.68,44.20,63.96,26.91,29.65,13.72,5.17,1.96,1.95,97.21,14.10,14.91,5.87,3.69,1.19,919,f
5.26,110.11,258.34,30.68,44.20,63.96,26.91,29.65,13.72,5.17,1.30,1.95,97.21,14.10,14.91,5.87,2.77,1.19,1023,f
